0, 0
0.1538996879570682, 265.52816732064605
0.5133007239509215, 420.3204168870959
0.914911012597706, 489.92296528487
1.302262947801415, 470.0721687691137
1.5739637939667919, 424.65535239916596
1.8996426924524084, 367.88334177329784
2.1711172155472642, 321.04663103964333
2.66642525539144, 278.48544601204605
3.1052656891396033, 231.6606172395941
3.7135089411758067, 197.62671970170618
4.155970544052373, 173.52020074856364
4.598205823858413, 147.99378743171417
5.096003417478364, 121.05144040489199
5.87410213394365, 102.64826282898184
6.595959567383451, 81.40133587192372
7.206692373195425, 62.98627633481101
7.985696381942814, 50.26267621372824
8.709138076876291, 38.95500980261795
9.711975602372997, 30.506935387592307
10.547673540286924, 23.46687337507103
11.495627721181291, 20.694415761138657
12.38734061905018, 15.07820876605831
13.279506163060114, 12.30179049839171
14.339037617723358, 9.537254191927673
15.287218121688257, 8.184690941702115
16.45832685012038, 5.428075942706414
17.685224215436932, 2.6754215974448243
20.69758428412598, 1.4694025353842335
39.94443768618609, 1.4159337099727054
