0.5137188521040827, 64.9214659685864
0.7022005274967524, 278.5340314136125
0.899893713340945, 337.17277486910996
1.0945163957012962, 314.13612565445027
1.2724481360469238, 247.12041884816756
1.4368381687202296, 219.8952879581152
1.6180766051253803, 240.83769633507848
1.8273432271778924, 207.32984293193715
1.9914183364169586, 171.72774869109946
2.170688501358108, 140.3141361256544
2.3502735897334963, 117.27748691099475
2.5448175412352887, 92.14659685863876
2.739912608746999, 81.67539267015707
2.9052474117230247, 79.58115183246082
3.056017005865449, 90.05235602094251
3.265992205645004, 75.39267015706798
3.4609298114395948, 60.732984293193795
3.610833366137858, 48.16753926701574
3.7756170531039652, 31.413612565444964
3.9864582923276783, 39.79057591623041
4.18163209069795, 31.413612565444964
4.331929299689015, 29.319371727748717
4.541983230327129, 16.753926701570663
4.872967759713421, 20.942408376963385
5.083887729795696, 31.413612565444964
5.248592685903241, 12.56544502617794
5.9850411368735985, 2.0942408376962476
